"x1","x2"
4.89746970502871,-0.301691208789446
5.56963930971206,-1.33133815558744
6.62921011546823,8.57859535751302
6.50449787960773,0.0780884462235113
3.83529572554186,-0.677696853281675
3.10982892086424,-1.66354741335291
5.44220892511394,-1.48824982492396
4.41854707585949,2.90763878117323
5.56701634693792,9.43357806690126
4.34743599731439,1.56482319240018
4.48391113238734,11.8210103041828
4.67558219612548,-0.741085217355094
2.29214991613665,-3.68224204988701
3.92451700400316,3.01464343896191
6.05678281959103,-0.528696685551849
4.895824772716,9.4311931008096
3.53758164797017,0.253019751887924
6.88400434183719,10.0260344886655
6.55894365631957,0.564102624862205
5.78452023592513,7.76022655128684
4.79768963014205,11.200055299973
5.13648318313649,0.38053207225549
5.91229019410725,-0.207972955030775
5.52351595201721,0.943004152961898
5.64229744495162,9.11803316827835
4.6363411484316,11.6726603167541
7.01560153360386,10.2258025512006
6.64962585294062,9.40495224792206
4.57181281828649,10.937278716331
8.1232703835977,-0.19780017451254
5.79503355969116,0.248816459612174
4.38592268105331,9.34596799032017
5.26807783241207,8.31639601229729
5.48073511259662,0.171313130735482
3.03747885022805,8.23523200541816
2.93187004639331,12.6691540384699
6.22723319050715,1.10990075552894
5.64646641426615,9.92570360369829
5.98205567497655,8.92748880583172
6.35547602072545,-1.69469943205004
4.19454044713651,11.7746444190068
7.39277946982305,1.51128143128416
2.99146713093816,8.13969287181258
4.68988308270324,10.6941707706692
2.97535534837385,-0.993857758776813
5.89638469349395,10.8730501301635
5.96907469187414,9.72850559530525
4.61516338599511,-1.648144251434
3.52562690183766,-1.2311318221279
2.99729631373362,10.2132049261664
8.50106737352963,0.805193037777757
5.0577789576111,-1.75418084458751
6.02588984095518,9.79194378782375
5.58241827303691,-0.123847934759656
4.79410106069453,0.83294405123287
3.65797385207871,8.7911925452047
6.37824586786606,-2.11857839323687
3.84130899285242,8.93501277714796
4.51542244252964,5.74231399008438
5.37054095965655,11.9394511808641
4.06735987578272,0.409662733281968
7.80574663951257,11.0656670074282
7.51792257731613,9.78907463308532
0.839840645956238,2.0776001755535
6.41244587195272,9.45736710588493
4.98299482195085,3.31510387601715
4.87281475764571,-0.775278335602627
3.89598294727199,10.8111742761252
6.66312698962687,10.592939981156
5.52472769537849,13.1004258901547
5.70849755128743,-0.830961982970978
6.47359944018953,8.92829326974123
4.52309011475986,9.57941153372272
7.7333431069859,0.74803075464324
7.38448610983056,2.88278626583669
5.91226344471611,-1.82949842599616
4.10103579504272,2.68683381253375
5.73397866465348,11.2072030574701
2.87470439395594,1.95385286723333
6.292242252036,8.06601478348102
3.2718702558557,9.10302806762989
5.86858459983799,-1.0975589053809
3.74467616837135,2.52220286914865
6.52756059736517,0.770694113235154
5.681331763884,1.07707636249253
6.74995712278645,13.1431329903505
6.5625674657258,2.09891873023564
5.10578487379662,9.07189544924007
6.895060229232,10.3880072431561
3.72007171877385,8.28859173265466
5.2413047733403,1.15651097188942
5.60125783317715,10.0082887198551
5.31402252474725,9.06082717167265
4.42496605368715,10.6283899688346
3.51441500885295,-0.157792187505444
5.23138996140359,-0.447688923845593
4.8976236903072,9.11555194798741
0.95150216683231,-3.17190279021818
3.32351584248216,0.649070380054692
6.10523472160549,-1.41974341421845
5.44840823870579,-0.641339332756905
4.88939985102914,10.1863230729876
5.70810766932347,9.79102705381982
8.22473848568777,-0.484205489621304
6.82405204031332,2.19875097785697
5.24974158139468,-0.826758657586965
4.39043488077996,12.4328404340078
4.67734956264724,11.1604922093632
4.03543821973066,-0.198365235715757
5.58985935063516,0.999173234654578
3.03962511167678,2.52864089709202
5.7495698487964,12.9791804818826
6.96341252770908,1.67308743256923
4.46436188601232,-0.431543540006964
3.93228834906425,-2.84321860745947
3.99362649037702,-1.48536840329276
4.31517266457879,6.47300953074087
4.9096839618871,3.07759560029177
5.56803506117372,10.4541434392087
4.04990280479448,10.2301626443869
8.16527859607443,11.3717370011628
4.95565106385787,0.0283240138148792
4.20176697610119,-1.57560479352155
4.89734518518725,0.0916028439526179
3.356091887944,10.8895367042862
2.79634827798264,1.36321563609976
3.47594739873265,8.25317851790638
2.97099948274792,9.75835894122271
2.44910799225052,11.5680029868515
6.54812573946733,7.47756757730305
5.95951925057786,7.2935330348861
4.62292969043395,0.793326306861941
6.58614501263493,7.7170852338193
6.32091132525264,0.338708104478425
3.18022851015645,10.1239421766476
3.94620093248828,-1.94731832939382
2.00152914129904,-1.06704192853214
4.70545702042801,-1.32972739957728
4.68800250933172,-0.0824365563753642
4.29378116219004,11.557508269585
7.52956127491007,12.6624970073703
3.40114629924181,-1.30896822072067
2.89903585533787,9.89779543838005
3.18556940408939,0.336842025982159
8.81322159744792,10.4203664130985
5.23390329498578,11.9724220132092
5.21608399384879,7.90676408846548
5.05686560321848,2.29991506151045
7.24608236712535,2.40762428590147
3.82895821715724,8.96390300372744
3.5393152463901,1.40038504532991
3.825941781873,5.53770586293215
5.98919603759179,2.73768275963158
4.42159080204364,11.4378206605263
5.64123261143557,11.4099677612018
5.05150819178112,8.84056704044079
5.29830932396936,9.45852054701241
5.71081090245867,0.531145259585275
4.87330242455048,10.0575251662558
4.08270401155537,9.50631342671083
7.78661915031545,-2.19310135685817
6.03180604752186,1.58887494500408
4.72986235230261,10.1746967048115
5.78663706139207,10.9748196669066
4.67445705747112,8.76458083158526
5.00012469914856,9.66594994396126
5.46704428415723,-0.920170104807111
6.85595920315438,1.04107429087263
5.75680632920249,0.350988888332878
6.94161123502046,6.15062993539294
3.15801829396834,-0.967744992833705
6.9373377883315,9.71329309572277
5.35043771058607,8.26328071501579
4.43164053924848,-0.0842588302611368
4.19450033686794,1.08099887699977
4.22917763230172,8.96933103114343
5.9575045835309,1.1888318909257
4.83786163189769,8.75873982744251
4.21899964931069,-1.03509765016757
6.11509664533708,9.44150483118797
7.3685926696363,-0.439649255860069
4.50650638772104,9.51013615012541
6.39960286820313,10.5972813588814
4.65296429268603,9.85097662438027
5.110310376149,1.21521307795947
5.27049019513685,11.7232723080839
5.24174720150697,15.5312231523159
8.05600593952532,8.85034686453442
5.66127192731203,8.9463427993941
4.94609703066462,11.0188774929325
5.0335436791114,-1.7124908061084
5.67682324288749,-0.633881814247231
5.10660767023027,10.2822838621622
3.02898354879757,-0.205856511675666
2.84807608767349,0.178473258774691
4.47462819127094,9.42915202302337
2.78309848554592,1.13905806695749
6.39598250418751,11.6830298765556
3.67130094315054,-0.235899243419057
5.24634232096625,9.57826852526344
4.4773767149309,1.19150610790672
6.5227330628413,0.447275145281737
5.32241062204381,11.3731200817684
3.69469310197624,11.9023017551136
7.99606549287511,-1.12089320352804
3.25423378904352,0.0866123372033193
4.10499804055828,-0.148286487046989
3.57973012714179,9.31452401556495
6.08691262660807,10.7062025809687
5.18392874090751,10.6496033925208
4.74396049955455,-1.28215378973962
5.28529983345002,10.167394511284
6.69333984145903,-1.505291161433
3.44087321117833,8.02669440401772
6.28991329282774,-0.589885880545067
7.53394005094948,-3.76618254780416
5.61414747841567,10.6034344201464
5.1728685716004,12.2464325895644
4.04664853555752,11.7407249684917
4.65713810966084,9.1868162543957
7.70912553594252,2.11554562284069
4.51845023077861,-1.18012998581545
2.92178727170875,9.33041236490011
5.42121614168411,7.84154087087034
3.10279881873993,8.7878820571495
4.92489984473548,10.8902805554955
4.91426581756393,-0.668829810942155
5.8250388934094,-1.65805082014286
5.05127993283745,2.14838440554314
8.03037502989678,10.8064665396091
4.45641006260434,0.194550606305006
5.18829657912007,-0.954736485533257
3.57352062916924,0.432228443378908
6.30191466910416,0.397456121193271
8.22496328664174,9.06316988000411
5.11588040448127,-0.384685605285978
4.60914370396152,-1.27210108490593
4.42819430226671,-0.669070937790181
6.21179563551659,10.0110037263725
4.52972440025273,10.5794134331299
5.36891140559071,-1.55012513556486
2.44303237514899,-1.02991207628402
6.26193691957993,0.58318344363368
4.4844433990719,-0.930669166936927
4.57237943700352,11.5261921104072
5.11594228326795,0.153459343469141
2.9763415782972,1.40485567407831
4.52778695392718,13.4241621716381
5.39204974746578,3.16528036819477
3.60686877400389,1.60738224301539
5.27981861905018,-1.80226442186117
4.35482433551789,9.88393600764287
3.29955278329907,-0.778410266756657
4.44104994744707,9.95692584131698
5.22271969528632,0.442687337364407
5.96282645481177,7.43776378801184
5.15118559757424,-1.72784546142414
4.11229154548901,-0.468562288528269
7.67523609765991,9.95178238660623
3.92941050940318,1.65892279995682
4.48085892282045,12.0192166750781
4.6168423717029,-1.94747402947533
5.17705478461489,-1.03468340163248
4.71823516467626,9.60797536855185
5.44334190234012,-0.918731668103649
5.81638074049227,1.56207159360916
7.04300689689248,1.38363940687656
7.30843084950656,9.29370433223312
4.18967952572397,-4.23893793620499
8.10638186000452,8.7289800165073
5.25123027529518,9.78432742535112
3.0597145659773,8.62180809202659
3.931951479821,-1.84043913806839
3.19070234829985,2.29968316941781
3.34461718103263,10.1613322237997
5.94100142252441,-3.74099214129507
5.03403973091558,10.6677048669633
4.69745215370002,9.69412798960333
4.66094799739015,11.4515288422161
3.02193369892932,12.011706676953
5.49804332325067,0.851544940338921
4.29908710921483,11.8447822822177
5.77699826242857,-3.00949876856119
6.79761412767857,11.9332698752245
5.23746173073044,-1.31385903181334
3.07970668352843,9.05069983511799
3.93825561540069,3.59709768442298
4.10781764364211,-0.855110688083036
6.15486766001633,2.59704977862255
1.4777332648394,10.4172606415651
2.69130062694348,-0.959689394727934
5.98851479976622,-0.365018897173523
3.33377863470158,0.00821403649403828
7.37678011811606,2.18702714540641
5.89476057965555,8.00422424031015
6.31767281760883,-0.277414386803152
5.23715075525657,-1.99158190652701
4.27982918671403,-2.88483832083529
4.42011852908778,9.33746010477726
6.55548340519971,-1.18491022209256
2.2558769976168,10.0362393265843
4.82999660286074,11.4116096884901
4.42288026261258,7.2760092125641
3.59512385005913,10.553301838151
4.31332935587631,-0.406675795816105
6.97856357736575,0.697638602553055
5.93174200263396,3.35263480732842
7.04564737584869,-0.86094531058813
4.35325787534873,11.5637179815373
6.18384520126047,10.0581129746059
3.43279641548213,1.49457014185507
4.89960832821339,1.43446657140218
6.47283669976144,12.5788653860312
5.83843937411732,11.9841330848921
3.13619098864614,10.8661271398773
5.0877316470273,11.25991830799
2.34785714428979,-0.0244171518549259
2.00597205474084,10.0949685231123
5.87812573181576,1.6494631328186
5.99514689177914,1.30817364040701
6.90072945588182,-3.5219339271683
6.24513372275464,11.9328281516786
3.19063205221836,-0.485959395827647
6.57469345058122,7.88550572580495
4.65878851443689,9.80460881445643
7.58773957331983,9.36121355746624
3.88742057510145,11.0768540161716
3.97581934055403,8.47170952775074
2.94875836670847,9.73215395303686
3.35865391827218,-2.24119491670168
6.37912055989778,6.33863108812368
4.10270035693286,0.680825253636208
6.31027250081304,0.215365722227941
4.59165441633798,8.05041385044095
1.67671680077108,1.73202356036399
5.41664340011848,0.247206228229213
4.25707057578228,6.9227437490716
6.54777978485054,1.88239965903528
5.25875918541035,1.26182211937322
7.17031866595586,0.409244804887798
5.37178172657557,1.36424049523329
6.31286366017322,8.57674569021488
8.27892165057702,9.60498692476055
4.88463233420036,0.266291052434281
5.27814896709718,7.39510510195764
2.64390621690662,-1.62903435829823
4.35852317569133,11.5378065000164
4.5806600356939,-1.73312985455841
6.05357892396156,-1.25837904188063
4.53437409069177,9.58683028658916
4.23618706034538,-1.28928595308194
4.45842056359236,11.8789430017543
6.81341836228194,9.51638045196129
6.54265797006287,0.38811317380159
5.95389414889945,12.3256126951131
4.00475109457178,-2.55481123361415
5.03835251032704,9.09836686210667
6.7322284979615,8.82068418873215
3.81967443519697,0.0987524936236475
4.55524098741827,11.6190067945864
6.13539212098163,9.78190921282865
4.47347921517829,9.85359589088615
2.31981469148598,1.10194702403847
2.65169991180147,9.32574251166177
4.27670104016812,0.0208590015062881
8.17613307794025,11.9466038478378
6.05570324976273,1.83375446679515
4.21441605217253,8.56041186673173
4.74238724324944,7.57550806536165
3.84899206731098,9.91377791632361
2.36506431218656,-1.63817062700887
5.43782375477833,-0.657542938805341
5.82659807955358,-0.926810383411559
6.29167730100649,-0.471378871983214
6.04648683553909,0.373743885100249
4.09634368041851,-0.338284498836978
5.63953119951474,1.26694809383354
6.02552668832976,-0.129752394442883
5.21476673497841,11.2617437342321
4.80630225829848,12.2134751865691
6.11938352382892,-0.23920005224379
6.16965514980114,-0.366446358233198
5.39002212786314,-1.20887896837759
5.25979094424382,11.2803910692188
5.44434860068092,-0.399254870448692
6.79782986181664,7.21796151203405
6.55860969528096,1.38369727197353
4.40790632980722,12.1448254983475
7.48904678671415,1.65572878617273
2.43832604832157,11.291111240591
5.67834448258975,11.2549210535005
3.42293007549864,10.9506382914705
4.02317212326525,12.5115995493681
6.27842196532425,12.0022125174843
1.63948872750729,-1.54058736420779
4.55391171733584,1.81923308625841
5.75968612709572,11.3379752804182
6.78141898266907,11.8293061491722
5.17804487541312,-0.514020445277294
3.84131402572305,0.397388928701717
5.42297636185465,-1.07899507152167
4.94111914701593,-1.80347898931098
3.05098838951317,9.31178647836042
5.48715107420463,-0.291864661334889
4.88602535137864,10.2840891230254
4.36191926036046,-1.49051333475534
4.9320755679831,10.0574291252368
3.40181373431782,10.1797719332319
6.95207914858809,0.635023023968832
5.59242912458273,1.9276816501988
5.61265214593765,12.152781526674
1.85461729493255,-0.230433193438868
5.63674477745724,12.13734272939
4.83454600292915,-0.767510755958343
7.52062303332213,-3.70457762596281
6.00280545716288,10.4880490948436
3.27348108740901,-0.985495463443773
5.94594512564045,-1.63896448718807
4.63815742546729,9.06285143757673
3.49011193409641,10.2443813475384
4.46237313103192,8.91303554680897
4.6942478487287,-0.143750762154558
4.2883733275761,-1.01703961762122
5.4069711303868,-0.169366872095956
2.87056890128367,-0.11092031147546
7.49578935667303,-0.331331521271247
5.41507903170954,9.99834278584534
-0.123048194062765,1.30833021697792
2.43100132524911,12.0044073575684
4.31608731501577,9.94421711076432
3.88486773165615,9.84695268713562
6.17161149029622,-2.22063774347056
7.57678078133196,10.1461799849949
4.51295949956607,11.140368192658
3.2376956948619,7.70661463348158
3.1526586199874,11.123987077613
5.64865705005535,-1.5364568690398
7.29186082178712,-0.462711358916916
7.59282486789296,-0.851794914454867
7.00575505243342,-0.879182886295303
5.73980256208085,11.8700454386002
3.683155008361,10.2668471374711
4.35591596946672,1.71278081834412
4.73646186114179,0.412108257186992
6.52707293678197,1.30407593044014
2.79394867985657,11.2091023165532
3.08459980853668,8.09153406539022
5.91880662931508,9.39820624460545
2.70868078824476,1.55374249749132
4.17891581756865,0.941429920006787
7.20822719643428,-0.178836714079063
3.58315017357594,-0.138969230611915
2.27342575085584,9.20086221488713
3.08394098661715,7.96138914484846
4.15240490053465,1.52984694878815
3.18930051868203,10.8770654099304
4.95852030312921,-1.80365647542933
5.30751665427259,0.151633861661894
5.94796946864061,-0.39189128302213
4.76678235936177,0.287210846904042
5.61619732396855,8.87872092289311
4.74297557564381,1.28455099872524
5.4011908288236,-2.59849899991468
5.89198355255609,9.08742211658317
8.67888726351053,12.4420702175855
4.35362085415685,0.0799925418136834
2.84768317026273,2.66288217214819
2.55169069577645,9.82751915094387
5.37463533374414,10.6603113774943
4.85576211483863,7.09083562640577
4.8648702491242,12.3789381924242
5.04330734187289,3.33518823634477
2.57102947404891,8.32526605881597
3.22245010347103,0.918415523824276
4.10397169793703,11.9989159024871
6.85208729973679,12.3413364694852
4.27673328620808,12.1676770329609
4.64891810110126,-0.916961749914837
3.32614613276709,-0.299229342648784
3.76342761683317,0.992289635300662
3.77358213417771,0.313395074876399
6.22361090593012,7.86972682694205
3.52453081709881,10.6818355937969
3.37778547513495,1.41671574257782
1.51245864485051,0.860271189393252
3.2065366628817,8.90115292267111
5.75041119970645,13.1357258699992
7.31142656825578,2.04405812827236
4.86157136573125,-0.580182009406939
6.47989133219835,11.1450711125893
5.6021395616516,1.34150870578615
5.06183744159097,10.4937371572219
3.25006139103068,11.7436793058663
4.56807972272227,-0.0355834159632635
4.80022587325699,0.611964287277084
2.90652283475085,9.25953261772518
6.11369196718913,11.3020148939846
4.29802944869068,8.42346628071942
4.34585342225399,9.94353601055908
