"x1","x2"
4.90880105882341,-1.05479350312008
7.02941735112933,7.26362924865633
4.58283601578449,10.6662592622009
4.96485575837733,11.2284899607715
7.89628729966084,-2.84539566224383
6.46475217152542,9.95716493361478
6.81814492181897,2.00717883527578
5.86003024948793,-0.02267602157595
2.67072795924329,-1.07422340610471
6.53234364351029,-2.7822627624069
3.92686867525986,1.52948747424202
4.40641758637432,1.5632016243438
5.8992257500931,10.4563558393528
6.01182454373128,-0.629408668422816
6.1440251367256,-0.969565271092641
8.26521891301265,8.26999068252501
1.90234441829692,9.06618634352802
5.17337752963577,-1.3599241070099
4.77366123043792,0.985093775346358
4.01212579815513,0.0326095200879969
6.0800935259445,-0.674145535405047
5.6604702295294,-0.647319894890437
6.9648597450931,-0.708226062637227
3.6255967258199,10.2986198908246
6.47633893707113,1.44116765300732
3.02608815512297,8.81780618484
6.56263060662861,10.7404283584746
4.25397155105457,10.2345840475608
6.34372592099352,1.20929578826384
6.0903066678455,0.0958339964407509
4.41112237147999,9.0821515763137
6.33643100982797,1.21218084863441
5.29289935502423,9.18825716974384
5.50621346879268,10.7858994567477
3.11974872372926,0.216644757680485
3.03831456485862,-1.39602005115516
5.45301651964936,9.56514915911192
6.2795996834807,-2.51181389744777
5.3817271765769,7.78239300653501
3.51214165280772,0.898619132770197
5.01653964866011,-0.986797626256909
4.91821603721289,10.635687065116
4.99628851977647,10.1243900367608
3.98929952405942,10.3617132297211
4.78035839611922,9.60102516353365
7.47242825078971,-0.718469933020626
3.32743074793722,8.86808646775613
4.10675692317794,8.95994953538976
5.49448889387234,10.3970762968127
5.68764492676415,9.9553009476363
5.33416428750286,9.95824670983895
4.74930502562882,0.751394214459263
3.79227003630901,8.5624839103974
2.16852185892049,9.21278870552216
2.19857885380583,7.54714520749994
3.86539784356473,-1.14713528612119
7.32430609791888,0.606991411318756
3.37738908054687,0.537394948886788
4.9018655903575,8.07058624923227
3.62322981877943,3.52405040480501
5.65820862493736,1.86694412174568
5.0464742518037,7.60410807853183
3.71785722936806,0.589568725633916
2.196162417149,-3.13166153628648
5.40824701946724,11.0300444416502
6.73386353593133,0.728642864015079
3.58074267833281,10.7102930626637
4.23603636387513,-0.408165836118981
7.1979630413345,11.8027904514033
4.10723481669241,11.2751823048312
5.03863210030014,12.8360396635559
4.67231675330888,9.05426358209176
6.56330554391329,11.0412680551096
3.95603131178355,-0.246971794916441
5.33996069578846,-2.7161097029726
2.60919740507323,12.3717451650253
3.73122571632183,1.65968880413115
5.71933445364158,0.109855710315602
7.837254950752,-0.998014932654167
4.8053731716006,2.39146252958329
4.5307348884373,10.0561086649825
3.54388758560006,11.6559947009711
7.00401128843026,-0.149128234409428
5.19240440103386,-0.22342787126654
4.67080544738344,11.3816847840119
3.89864499766159,12.6621014419662
4.7074207741257,10.3781600722568
6.50327262229158,8.6008090291725
5.82926331719332,-1.40324379539058
3.52618094717734,0.325213605904786
5.91313402482911,2.01308763503192
6.51335897455976,-0.878913267036086
6.03619226271134,12.4125868029322
2.12183472689528,10.3046417346922
5.02790120064054,9.80042417908153
6.84025795970968,5.95227318751715
4.30950926444033,9.61171752247445
5.37648527473056,7.95295782290445
5.07339591472763,-0.53432617385635
3.42174134530114,0.607644268830209
2.45730567403645,8.22418758386739
5.1809277470732,0.155376636693554
4.16167581816122,12.1386234370711
7.69579097021768,-0.648151165580319
6.1614347224868,10.1398422938936
1.90255115885154,1.83088530612423
3.39422428343219,-0.0633843874063624
7.26889607491882,10.2928788151932
3.7538265878577,-2.78627625831926
6.09900840932399,10.6503224177164
1.75092612699306,11.3689140637822
6.34412732872185,11.806658426933
6.88638625270793,9.12724792223731
2.96997084468535,0.330946276576223
2.79949800737634,-0.164066469252562
6.83832195986554,-0.527999523942774
4.31227879547428,12.2919075620036
4.18698071322692,1.63750539498812
5.01376217788765,11.9384074236098
4.98742977848657,0.968936501971466
5.55585935844979,0.56728907528969
3.34780885194264,10.5988672661166
7.43325954782923,10.5982607971664
5.87257101851406,4.8302113232355
2.39655278439353,10.6579010301433
1.70301459482845,1.33850627946822
1.14713735673926,11.2352261684451
5.88832041542597,0.626970336443279
7.10010140268791,-1.74320669150915
5.81716168167038,-0.356359316207522
4.89587008463178,9.55291034362469
5.82706121599653,7.37247538597552
7.0278683806545,9.65752823797272
3.8347538767837,10.4694186065449
6.38857861295526,12.0739997580574
5.21865031056425,1.98134698145695
5.05230791924383,-1.32699464540168
4.93643050214324,8.50133013541395
4.14354405742619,0.815778969846858
5.21472881937866,11.3883834365767
8.60544097470111,-3.1362637549765
6.62957950550047,9.1123741047069
4.89208802018576,2.35902535722005
6.96179121331452,10.392897403389
3.89508611291173,1.92123506835021
6.04318748908573,-0.0756111772065882
4.13909199042763,11.5799406218221
5.42082694759994,-1.32456537943058
5.4488190441245,-2.66769488088445
4.63237118765229,11.3734598084333
5.43219049865719,-0.430599355714039
3.10225331828116,10.2558039730248
5.37328089654694,-2.34315053974215
4.45301612393437,10.817919168283
6.10893539509893,0.673243939764809
3.19048311508691,0.653028013643264
6.79528440944702,-0.843106839337744
2.94667204574133,0.210526759671492
3.76109281486499,1.41788038420445
6.52621247390588,8.09706910654443
4.58222740039762,-0.404303042661004
6.55733302035382,-1.10593385141744
2.81551762930795,6.85232628500491
6.63736855533525,7.83008349209211
3.99393181141882,9.95062657560704
6.68894081971319,11.5213250634601
3.51148946978727,10.1087023878221
5.17058404764876,2.59509723827665
4.95529211491853,11.4486462319145
4.41140027953228,1.60593677920915
6.76618927816773,4.18240097758301
2.49985622651165,-1.4479530167662
4.3885414960157,3.72680245041184
2.77256366949431,9.47507060399166
6.7113493992958,1.10466274775984
5.66521724492618,8.83128506317181
4.02177517799476,1.23053688407471
6.43533973776842,9.3130604970877
5.74126238553218,1.40664804191566
5.72898977256149,0.343485344164825
0.868078858490517,0.0371189500413985
3.90320370218815,1.4040965544305
5.90726293993266,9.93864555072281
4.9428737433492,10.7809920150923
5.19231866526113,-0.651364764662906
6.93276407421558,0.952530115859849
6.28347680322638,1.43624218697794
5.08898613300143,11.9585407663271
6.6305870137599,2.29701898376056
4.24047547421028,9.66551390277719
5.61744116778653,-0.789232583012397
5.15101766775939,11.3245702362461
2.93549352437957,-0.683230487152344
6.59665840939821,-0.928890964969218
3.51761970951459,-4.29148511695973
5.12393284310401,-0.65251064257171
2.07945496339148,2.10935506179258
8.00665993159178,3.35681261535318
6.4688654223864,4.20732068340662
4.93893736626124,-1.21802089750981
3.58792485483619,11.2203117498786
6.46630578510215,10.8147446330829
6.83321616604799,13.2566870608083
5.78476930486525,-2.02885118298023
6.34593449863737,10.5867608605054
7.46245702557617,10.7082761144823
5.44825529607543,9.10383370635115
4.63978712173248,8.11501365966427
4.98858868266366,9.54499044988991
4.71296211429876,10.45538646995
4.63410075854951,-2.29166119546627
4.31078924090967,8.91838637088789
3.58512216427258,1.18707667435436
5.31270107191157,0.307963179415307
4.7637737716508,0.429020429701033
4.79269307911555,0.998719885259481
5.12009397054102,-0.339097458501221
4.88768393544651,-1.03020766679543
5.11314509070726,0.687425465213795
6.15609123281916,11.7372801526428
2.2933203766887,10.5441454302949
3.32579214521253,11.3380180236309
5.23607455127854,1.57342207679795
5.45935432184214,11.6035064966833
4.85484409432726,8.60684496218166
6.08352068289454,11.0378192870693
2.67345872271863,11.5034383382924
1.45019323887197,1.01409691734013
7.67726412729469,0.558717636968242
4.50517283451452,8.32980727467293
8.3511343919434,-0.508912979887348
5.90950804673039,-1.32795332204113
4.21596292253569,12.7089366047247
2.3436876889518,1.16819848523275
4.83879146758444,-1.59739329961027
4.85366647430734,6.39483216266171
4.08872027891633,12.3195203373752
4.80382573504452,0.223687745348581
6.84820672481712,11.4942366569751
2.30335976455062,11.0709064367428
5.26209209631095,7.65873719730926
6.73287375558947,11.586301633539
6.29307219639467,-0.111872820243331
8.21875474576602,9.57017018786141
7.97654703496272,-2.41684470718862
6.12672530427669,-0.0691735097485027
5.84325354871467,10.3918300903315
6.69190838075841,10.5942353798185
4.65658806855622,2.53873987305892
5.42917755132335,9.03619542032619
6.74048738172672,9.89060328066907
5.02759018378168,10.2544118993728
4.57980187000155,0.500041435404954
4.40855861477999,-0.281561354695572
5.34243645887753,11.8908906145054
5.1576246473633,0.694849082650951
5.76298305936588,2.05708678017909
6.87851411287164,9.35873072938102
4.06626033443306,-1.04425877852234
4.88130175076148,8.18632971029411
3.27219256843334,-0.576673010993688
5.15596482426058,10.957408830992
4.39411350350163,7.11115680433231
3.99435459043013,2.77230107120175
5.37538254381328,0.0508477664737769
4.39870487296764,2.20459540317846
2.33773168443035,2.09225751755518
3.93155014335351,-0.00324368322239791
4.05235919417833,1.25971171563725
6.7108410973131,11.2285723959526
3.92967216396596,1.9434096557514
8.13191855487783,10.2392430854242
5.24091805656256,10.4908641943519
4.28124336552686,7.97480737011012
6.15264581178072,0.170902591829168
5.37238479505657,9.60839011027779
5.69081784172295,1.84550356168967
8.41034026101187,2.62361012295709
6.26908717418388,3.05700396933787
3.74824966258644,11.7503382080298
5.14818150372536,9.88267520026628
3.65668916226509,-0.756453160927191
6.89454690879148,-2.21685329606586
7.5738095691952,1.27860739294921
1.78069213131711,-0.582673302047086
4.85116118333063,0.722249198414713
5.13023160769006,0.349732107817716
5.05379258103259,11.454863660893
3.94518694008239,-0.68726852017613
4.32448898348543,9.17004238468703
6.28202618088745,-2.90580321920898
5.05677504898806,-2.6851571392279
4.5108387039816,-1.08266283303427
4.19059243283215,-1.827335688454
4.11758639173314,9.91520262369345
3.85387971230367,12.2557319713464
9.70138300567009,0.447046575100829
6.07587307449068,-0.485684937265196
5.74186415908623,-0.38684495870833
4.95935525507542,0.248535361268299
5.02225983681105,12.951029918371
5.43153347931187,-0.962655563017513
7.03537080628138,-4.0277523926205
6.18452216855625,-1.39754462780758
5.02620018846106,0.909794784205678
4.15337906475587,0.642735944031094
2.462343643757,9.8766539775979
3.45503185896609,-2.44094724094462
4.27993842670524,9.65335666400943
5.00463892651449,0.422338399171161
4.19710610054896,10.847149382187
6.46992307832496,-1.50336443510571
5.56879231981375,12.5030066838613
5.07110870661007,1.17747439800509
5.75467646888819,-1.30070852232263
3.74929969984058,0.148792031777112
4.63167278611551,0.33872407900437
5.71475846175478,8.11154948847311
4.4274592802365,-2.92604068036985
4.85977606535815,10.1364944664386
6.01068617122822,8.25248009969578
3.84169739133865,9.01464885558871
4.66053928388768,11.8743891995295
5.55778630371456,8.24805185985797
6.26038807183992,6.34161961226021
4.96709475283384,11.9994332573483
3.43460944115835,-0.930655549667226
5.46209229071734,9.13740549197373
4.87925538168742,8.8075887715805
5.70484703750631,13.0737857136108
6.29122394734869,-1.27418130444259
4.63517189445037,11.6639633074857
4.2611395082173,8.07552301382373
5.95153547695112,0.492982753700574
5.57237110824018,0.970370704643871
5.70106602870261,10.730101095639
3.47601443306461,10.1226091091708
6.97684879404587,0.107434963447383
4.85409835894572,9.41816527050447
4.05309296339045,-0.292252306192195
4.23204370625315,1.71692890715363
7.43275494516597,0.448453158514091
5.54110680484297,-1.09929430215648
5.38099901861041,10.2691651460726
5.06166655192718,9.21952471403575
6.30861923751815,10.5112148908372
5.9111851041916,8.29567210434361
8.88278459619339,-1.6757174562741
6.21941200226762,8.92484079698273
7.64405265544754,10.8340066584239
5.17124642267041,2.80082597505233
4.5754689650353,-0.275286034881143
4.44647704451904,11.8220967768307
3.49135809827849,1.2572677371034
5.77902599729859,9.82442536699478
5.44490428875105,1.86810993405111
5.61799511508114,0.721779922163012
5.76222007258975,10.0482925950576
5.03342752667631,-0.0993975268307973
5.28369114051732,9.14513759885021
3.83161978397409,-2.77545077377425
2.55446775368949,-2.05039748412097
6.89466908275705,-1.59389123665241
3.79717550992142,8.5655242200288
5.204783703952,-1.3637971548495
5.68297389560255,-1.07452197300062
6.16684792253115,8.67994567373539
4.08260339112547,9.93400693647309
5.39277414636416,-0.589137937338366
8.0516407201216,10.6731444161395
4.075148913018,1.38988698584848
6.09669123114606,0.557585789314246
4.05802118330308,0.491214826307435
5.11833525687506,11.2348279789204
4.1243918419077,0.950301751361003
5.86991170409788,10.0531203222504
1.77740215898713,-1.28727597509074
5.71560864155144,0.885657468813239
4.92953272705537,9.75815775581949
2.48541225701862,-1.62201201616294
4.19351244919851,-0.209982933972654
7.21362935043986,-1.5431416343093
2.89906900575505,7.57090242301702
6.16469920562967,11.5484806425916
8.26810089794002,8.18636040621486
4.58799764187108,11.4290510792911
6.73732254497312,-0.0413077963278542
3.93064244922994,1.48282067013029
5.50747811359525,10.2007748985896
6.60826520725674,11.3666079099331
5.09944607179849,-1.29958224782419
4.74361759664858,10.8995430404881
2.21449376971518,8.029685651323
4.48025939357042,-2.75080131761445
5.10347073427466,0.373459169003351
6.66180184799942,0.103778312975784
6.8114280667961,11.8618829228742
4.60125591666968,8.48873224405631
3.09516360798866,-1.5523613528468
3.45253502176035,10.336004184676
5.09156572590501,-1.51597816122774
7.19127040778645,8.48108219982162
3.2211112059267,10.5246533180887
5.35351703587239,-0.959557361425075
5.34787751339722,0.330833626598875
8.84015880669096,0.447883562188643
5.11124002319755,10.0133142431015
3.7914533437517,11.8038230718274
4.05703433081672,9.44084680699928
5.22438019981215,0.33603868729303
6.60017847866365,-1.03672804884142
2.90679638266885,2.12124286861076
3.32286261581976,12.1425734301779
5.37099958696173,-0.983007514853229
7.58446822571272,10.9915821553671
4.63295490346525,-0.000384645313788352
4.9752943700751,9.02475642198519
5.58830572430874,9.73251459587602
5.75662871120688,0.720870508823197
4.78564042668535,10.1215300059787
2.79228516178048,-1.82776426028718
5.94973612034691,0.532434056859662
7.1784238305868,8.49466307887408
8.01126135309172,1.87471092852769
4.34707862864861,1.06992742509542
3.00199031804749,-0.249450890960124
6.11680346772601,-0.199505507784785
1.33057765705975,9.51408812802254
3.28059369883727,9.10561105017505
4.68031000948148,1.9137023941613
5.81563076804411,-0.403324554782227
3.11480446081777,11.9023065600903
6.02934802152259,10.9541347175973
5.59598068815552,-0.711526520843413
5.81926009999912,-0.950379780630147
7.38045674708239,-0.477866319837029
3.37071743688081,0.284899264430653
4.66453808315959,0.570211063887616
5.11088481220262,2.78125171385265
3.30087733019316,10.2788290093766
5.60017738001908,-0.851916224727125
5.23802470056016,-1.56618863288583
5.18619401808476,11.0830228792229
5.59607170518334,10.9364938839138
5.62957984143978,-2.12838264473775
5.96416224786262,0.701083227837034
6.45672291674869,10.3326236343398
5.05163937950312,-0.71479858949677
4.91472790933075,13.1394493731682
4.02177353344792,9.05491347904922
3.81139125388667,-1.28911598001522
5.20814234643816,7.59821206488671
9.25970133631545,1.02312613197178
4.54433753093352,0.168326038611035
2.97466298244425,-1.7799617363065
6.80556240083008,1.07180416643542
6.19822610604205,0.669025111444425
3.65094694319337,1.02568384567983
6.72698186578362,1.60399096575818
6.5290808031894,-0.6259117101349
7.07439498345142,7.28022180246927
5.76683530305787,9.92707114481521
5.90764373760414,-0.626127804573222
5.14876884569292,9.84326693285961
5.08314985944988,5.93466266416107
6.41437522151183,2.71532970336824
6.44235911969346,1.99346741359583
5.68230290131301,8.96297497313934
2.88908367528884,-0.940743252470928
7.13232975923799,11.2360411586655
7.93361362962861,1.69428678960628
5.61179617684702,1.90575153669692
6.6469987920878,10.0106987308241
6.59151370169755,0.596404133843889
4.78784249015786,-0.313403767716566
4.41392282881026,-2.38275484233387
0.911210411518142,-0.531272645586322
5.83517430879051,9.15475760148852
5.82967098340288,11.5320004557142
5.65074270494794,9.30983461248916
4.07137751199772,8.51345973418477
3.13438567598843,13.5492231116427
5.01457435885687,8.68352335639962
6.10995429941455,10.0171808567612
5.34375523361534,8.56031943266549
6.80351771882842,2.02163995407613
3.8813405122704,12.589799131074
3.5433275539286,0.477772603304593
4.60526058004128,-1.68785351952744
3.14681210599537,10.6537920756558
4.2782504456672,-0.0688602407308982
5.51245323124351,9.66087053546613
3.44906142144685,-0.712945213292159
7.05607222170301,-1.1219381850481
5.44442568882821,9.87187976866417
4.97962057805328,-3.11641762166966
3.19093779633114,8.9321195841512
2.38793004229957,7.86712878745942
3.93513731221831,-1.02582385563194
6.51830884195205,0.404752822142283
4.42980662200125,3.04422686466576
